Basically, they fall into two categories: Either work while you travel or try and limit your expenses. This article is focused on the latter.	ꯃꯍꯧꯁꯥꯅ ꯃꯈꯣꯢ ꯑꯁꯤ ꯀꯥꯡꯂꯨꯞ ꯑꯅꯤ ꯊꯣꯛꯅ ꯈꯥꯢꯗꯣꯛꯢ: ꯑꯗꯣꯝꯅ ꯆꯠꯂꯤꯉꯩ ꯃꯅꯨꯡꯗ ꯊꯕꯛ ꯁꯨꯕ ꯅꯠꯇ꯭ꯔꯒ ꯑꯗꯣꯝꯒꯤ ꯈꯔꯆ ꯑꯗꯨ ꯍꯟꯊꯅꯕ ꯍꯣꯠꯅꯕꯅꯤ꯫ꯃꯁꯤꯒꯤ ꯑꯥꯔꯇꯤꯀꯜ ꯑꯁꯤꯅ ꯑꯀꯣꯟꯕꯒꯤꯁꯤꯗ ꯃꯤꯠꯌꯦꯡ ꯊꯝꯂꯤ꯫
The Luno had 120–160 cubic metres of fuel aboard when it broke down and high winds and waves pushed it into the breakwater.	ꯂꯨꯅꯣ ꯑꯗꯨꯅ ꯀꯥꯢꯊꯔꯛꯄ ꯃꯇꯝꯗ ꯃꯉꯣꯟꯗ ꯐ꯭ꯌꯨꯜ ꯀ꯭ꯌꯨꯕꯤꯛ ꯃꯤꯇꯔ 120-160 ꯌꯥꯎꯔꯝꯃꯤ ꯑꯃꯁꯨꯡ ꯑꯀꯟꯕ ꯅꯨꯡꯁꯤꯠ ꯑꯃꯁꯨꯡ ꯢꯊꯛꯁꯤꯡꯅ ꯃꯗꯨꯕꯨ ꯕ꯭ꯔꯦꯛꯋꯥꯇꯔꯗ ꯢꯟꯊꯈꯤ꯫
Protests also took place in Paris, Sofia in Bulgaria, Vilnius in Lithuania, Valetta in Malta, Tallinn in Estonia, and Edinburgh and Glasgow in Scotland.	ꯄꯦꯔꯤꯁ, ꯕꯜꯒꯦꯔꯤꯌꯥꯒꯤ ꯁꯣꯐꯤꯌꯥ, ꯂꯤꯊ꯭ꯋꯥꯅꯤꯌꯥꯒꯤ ꯚꯤꯜꯅꯤꯌꯁ, ꯃꯥꯜꯇꯥꯒꯤ ꯚꯦꯂꯦꯠꯇꯥ, ꯢꯁꯇꯣꯅꯤꯌꯥꯒꯤ ꯇꯥꯂꯤꯟ ꯑꯃꯁꯨꯡ ꯁ꯭ꯀꯣꯠꯂꯦꯟꯗꯒꯤ ꯢꯗꯤꯟꯕꯔꯒ ꯑꯃꯁꯨꯡ ꯒ꯭ꯂꯥꯁꯒꯣꯗꯁꯨ ꯄ꯭ꯔꯣꯇꯦꯁꯇ ꯀꯌꯥ ꯄꯥꯡꯊꯣꯛꯈꯤ꯫
Every train has both MetroPlus and Metro coaches; the MetroPlus coaches are always on the end of the train nearest Cape Town.	ꯇ꯭ꯔꯦꯟ ꯈꯨꯗꯤꯡꯃꯛꯇ ꯃꯦꯇ꯭ꯔꯣꯄ꯭ꯂꯁ ꯑꯃꯁꯨꯡ ꯃꯦꯇ꯭ꯔꯣ ꯀꯣꯆ ꯌꯥꯎꯔꯤ; ꯃꯦꯇ꯭ꯔꯣꯄ꯭ꯂꯁ ꯀꯣꯆꯁꯤꯡꯗꯤ ꯀꯦꯞ ꯇꯥꯎꯟꯗꯒꯤ ꯈ꯭ꯋꯥꯢꯗꯒꯤ ꯅꯛꯅ ꯃꯅꯤꯡ ꯊꯪꯕ ꯁꯔꯨꯛꯇ ꯂꯩ꯫
Scientists have suspected Enceladus as geologically active and a possible source of Saturn's icy E ring.	ꯁꯥꯢꯟꯇꯤꯁꯇꯁꯤꯡꯅ ꯑꯦꯟꯁꯦꯂꯥꯗꯁꯄꯨ ꯖꯤꯑꯣꯂꯣꯖꯤ ꯑꯣꯢꯅ ꯑꯦꯛꯇꯤꯕ ꯑꯣꯢꯕ ꯑꯃꯁꯨꯡ ꯁꯦꯇꯔꯟꯒꯤ ꯕꯔꯐꯀꯤ ꯔꯤꯡ ꯑꯣꯢꯔꯤꯕ ꯑꯁꯤꯒꯤ ꯍꯧꯔꯛꯐꯝ ꯑꯣꯢꯔꯝꯕ ꯌꯥꯢ ꯍꯥꯢꯅ ꯆꯤꯡꯅꯕ ꯂꯩꯔꯤ꯫
Music is often recorded using sophisticated computers to process and mix sounds together.	ꯈꯣꯟꯖꯦꯜꯒꯤ ꯃꯑꯣꯡ-ꯃꯇꯧ ꯁꯦꯝꯅꯕ ꯑꯃꯁꯨꯡ ꯌꯥꯟꯁꯤꯟꯅꯅꯕꯒꯤꯗꯃꯛꯇ ꯑꯐꯕ ꯀꯝꯄ꯭ꯌꯨꯇꯔꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯗꯨꯅ ꯢꯁꯩ-ꯅꯣꯡꯃꯥꯢ ꯑꯁꯤ ꯂꯧꯁꯤꯜꯂꯤ꯫
The aircraft had been headed to Irkutsk and was being operated by interior troops.	ꯑꯦꯌꯔꯀ꯭ꯔꯥꯐ ꯑꯁꯤꯅ ꯢꯔꯀꯨꯠꯁꯀ ꯇꯝꯅ ꯄꯥꯢꯔꯤ ꯑꯃꯁꯨꯡ ꯃꯅꯨꯡꯒꯤ ꯂꯥꯟꯃꯤꯁꯤꯡꯅ ꯆꯂꯥꯢꯔꯤ꯫
However, very few Royal Navy ships were based near the likely invasion routes as the admirals were afraid they would be sunk by German air attack.	ꯑꯗꯨꯝꯑꯣꯢꯅꯃꯛ, ꯖꯔꯃꯅꯤꯅ ꯅꯣꯡꯊꯛꯇꯒꯤ ꯂꯥꯟꯗꯥꯔꯛꯄꯗ ꯂꯨꯞꯊꯈꯤꯒꯅꯤ ꯍꯥꯢꯅ ꯢꯁꯤꯡ ꯂꯥꯟꯃꯤꯒꯤ ꯃꯀꯣꯛ ꯊꯣꯡꯕꯁꯤꯡꯅ ꯀꯤꯕꯗꯒꯤ ꯂꯥꯟꯗꯥꯔꯛꯄ ꯌꯥꯕ ꯂꯝꯕꯤꯁꯤꯡꯒꯤ ꯃꯅꯥꯛꯇ ꯔꯣꯌꯦꯜ ꯅꯦꯚꯤꯒꯤ ꯖꯍꯥꯖꯁꯤꯡꯒꯤ ꯃꯁꯤꯡ ꯌꯥꯝꯅ ꯌꯥꯝꯗꯅ ꯂꯩꯔꯝꯃꯤ꯫
Although in the end, Krushchev sent in tanks to restore order, he did give way to some economic demands and agreed to appoint the popular Wladyslaw Gomulka as the new prime minister.	ꯑꯗꯨꯕꯨ ꯃꯃꯩꯊꯪꯗꯗꯤ, ꯀ꯭ꯔꯨꯁꯆꯦꯕꯅ ꯃꯔꯥ-ꯆꯦꯠꯄ ꯂꯩꯉꯥꯛ ꯑꯃꯨꯛ ꯍꯟꯅ ꯄꯨꯔꯛꯅꯕꯒꯤꯗꯃꯛ ꯇꯦꯡꯛ ꯀꯌꯥ ꯑꯃꯥ ꯊꯥꯈꯤ, ꯁꯦꯟꯃꯤꯠꯂꯣꯟꯒꯤ ꯗꯥꯕꯤ ꯈꯔꯁꯨ ꯄꯤꯅꯕꯒꯤ ꯂꯝꯕꯤ ꯄꯤꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯃꯤꯡ ꯂꯩꯔꯕ ꯂꯦꯗꯤꯁꯣ ꯒꯣꯃꯜꯀꯥꯕꯨ ꯑꯅꯧꯕ ꯄ꯭ꯔꯥꯢꯝ ꯃꯤꯅꯤꯁꯇꯔ ꯑꯣꯢꯅ ꯈꯟꯕꯗ ꯑꯌꯥꯕ ꯄꯤꯈꯤ꯫
Products can be purchased as needed, but most will have little or no real impact on performance.	ꯈꯨꯠꯄꯥꯢꯁꯤꯡ ꯑꯁꯤ ꯇꯉꯥꯢ ꯐꯗ꯭ꯔꯕꯀꯥꯟꯗ ꯂꯩꯕ ꯌꯥꯢ, ꯑꯗꯨꯕꯨ ꯑꯌꯥꯝꯕꯅ ꯃꯁꯥꯟꯅꯥ ꯑꯁꯤ ꯄꯥꯡꯊꯣꯛꯄꯗ ꯃꯈꯣꯢꯒꯤ ꯀꯥꯟꯅꯕ ꯑꯗꯨ ꯈꯖꯤꯛꯇꯪ ꯅꯠꯇ꯭ꯔꯒ ꯀꯔꯤꯁꯨ ꯂꯩꯇꯕ ꯐꯥꯎꯕ ꯌꯥꯢ꯫
In the rainy season (November to March), the water volume will be higher and the Falls will be more dramatic.	ꯅꯣꯡꯖꯨ ꯄꯟꯊꯥꯗ (ꯅꯚꯦꯝꯕꯔꯗꯒꯤ ꯃꯥꯔꯆ ꯐꯥꯎꯕ) ꯢꯁꯤꯡꯒꯤ ꯚꯣꯜꯂ꯭ꯌꯨꯝ ꯑꯁꯤ ꯍꯦꯟꯒꯠꯂꯛꯀꯅꯤ ꯑꯃꯁꯨꯡ ꯐꯣꯜꯁꯤꯡ ꯑꯁꯤ ꯐꯖꯕ ꯍꯦꯟꯒꯠꯂꯛꯀꯅꯤ꯫
As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.	ꯑꯂꯣꯟꯁꯣꯒꯤ ꯃꯃꯥꯡꯗ ꯂꯩꯔꯤꯕ ꯀꯥꯔꯅ ꯁꯦꯐꯇꯤ ꯀꯥꯔꯒꯤ ꯃꯅꯤꯡꯗ ꯐ꯭ꯌꯨꯜꯒꯤꯗꯃꯛꯇ ꯆꯪꯈꯤꯕꯗ, ꯃꯍꯥꯛꯅ ꯃꯥꯢ ꯄꯥꯛꯅꯕꯒꯤꯗꯃꯛꯇ ꯑꯇꯩꯗꯒꯤ ꯃꯃꯥꯡ ꯊꯥꯈꯤ꯫
He also confirmed that he believed in the implied right to privacy which the Roe decision depended upon.	ꯔꯣꯢꯒꯤ ꯋꯥꯔꯦꯞꯅ ꯃꯈꯥ ꯄꯣꯟꯈꯤꯕ ꯄ꯭ꯔꯥꯢꯚꯦꯁꯤ ꯂꯩꯕꯒꯤ ꯍꯛ ꯂꯩꯍꯟꯕꯗ ꯃꯍꯥꯛꯅ ꯊꯥꯖꯕ ꯊꯝꯃꯤ ꯍꯥꯢꯅ ꯃꯍꯥꯛꯅ ꯐꯣꯡꯗꯣꯛꯈꯤ꯫
Scientists are working to create a reactor that can make energy in the same way.	ꯁꯥꯢꯟꯇꯤꯁꯇꯁꯤꯡꯅ ꯃꯥꯟꯅꯕ ꯃꯑꯣꯡꯗ ꯢꯅꯔꯖꯤ ꯁꯦꯝꯕ ꯉꯝꯕ ꯔꯤꯑꯦꯛꯇꯔ ꯑꯃꯥ ꯁꯦꯝꯅꯅꯕ ꯍꯣꯠꯅꯔꯤ꯫
Scientists call this process "stimulated emission of radiation" because the atoms are stimulated by the bright light, causing the emission of a photon of light, and light is a type of radiation.	ꯁꯥꯢꯟꯇꯤꯁꯇꯁꯤꯡꯅ ꯃꯁꯤꯒꯤ ꯊꯧꯑꯣꯡ ꯑꯁꯤꯕꯨ "ꯔꯦꯗꯤꯑꯦꯁꯟꯒꯤ ꯁ꯭ꯇꯤꯃ꯭ꯌꯨꯂꯦꯇꯦꯗ ꯢꯃꯤꯁꯟ" ꯍꯥꯢꯅ ꯈꯪꯅꯩ, ꯃꯔꯝꯗꯤ ꯑꯦꯇꯝꯁꯤꯡ ꯑꯁꯤ ꯑꯉꯥꯟꯕ ꯃꯉꯥꯜꯅ ꯁ꯭ꯇꯤꯃ꯭ꯌꯨꯂꯦꯠ ꯇꯧꯢ, ꯃꯁꯤꯅ ꯃꯉꯥꯜꯒꯤ ꯐꯣꯇꯣꯟ ꯊꯥꯗꯣꯛꯍꯜꯂꯤ, ꯑꯃꯁꯨꯡ ꯃꯉꯥꯜ ꯑꯁꯤ ꯔꯦꯗꯤꯑꯦꯁꯟꯒꯤ ꯃꯈꯜ ꯑꯃꯅꯤ꯫
The use of the Internet and the World Wide Web allows learners to have access to information at all times.	ꯢꯅꯇꯔꯅꯦꯠ ꯑꯃꯁꯨꯡ ꯋ꯭ꯔꯜꯗ ꯋꯥꯢꯗ ꯋꯦꯕ ꯁꯤꯖꯤꯟꯅꯕꯅ ꯃꯍꯩ ꯇꯝꯂꯤꯕꯁꯤꯡꯗ ꯢ-ꯄꯥꯎ ꯀꯌꯥ ꯑꯃꯥ ꯃꯇꯝ ꯈꯨꯗꯤꯡꯗ ꯐꯪꯍꯜꯂꯤ꯫
The Sun doesn't have a crust like the Earth that you can stand on. The whole Sun is made out of gases, fire, and plasma.	ꯄ꯭ꯔꯤꯊꯤꯕꯤꯒꯨꯝꯅ ꯑꯗꯣꯝꯅ ꯂꯦꯞꯄ ꯌꯥꯕ ꯅꯨꯃꯤꯠꯀꯤ ꯂꯩꯃꯥꯢꯒꯤ ꯑꯀꯟꯕ ꯁꯔꯨꯛ ꯂꯩꯇꯦ꯫ꯅꯨꯃꯤꯠ ꯑꯁꯤ ꯅꯨꯡꯁꯤꯠꯁꯤꯡ, ꯃꯩ, ꯑꯃꯁꯨꯡ ꯄ꯭ꯂꯥꯁꯃꯥꯅ ꯁꯦꯝꯕꯅꯤ꯫
Mysticism can be distinguished from other forms of religious belief and worship by its emphasis on the direct personal experience of a unique state of consciousness, particularly those of a peaceful, insightful, blissful, or even ecstatic character.	ꯂꯛꯖꯦꯝꯕꯔ꯭ꯒꯀꯤ ꯑꯣꯢꯕ ꯁꯥꯡꯂꯕ ꯄꯨꯋꯥꯔꯤ ꯑꯃꯥ ꯂꯩꯖꯩ ꯑꯗꯨꯕꯨ ꯃꯈꯣꯢꯒꯤ ꯅꯤꯡꯇꯝꯕꯗꯤ 1839ꯗꯒꯤ ꯐꯪꯈꯤ꯫
The couple had married in Texas one year ago and came to Buffalo to celebrate with friends and relatives.	ꯃꯇꯩ-ꯃꯅꯥꯎ ꯑꯗꯨꯅ ꯆꯍꯤ ꯑꯃꯒꯤ ꯃꯃꯥꯡꯗ ꯇꯦꯛꯁꯥꯁꯇ ꯂꯨꯍꯣꯡꯈꯤ ꯑꯃꯁꯨꯡ ꯃꯈꯣꯢꯒꯤ ꯃꯔꯨꯞꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯔꯤ-ꯃꯇꯥꯁꯤꯡꯒ ꯄꯥꯡꯊꯣꯛꯅꯕꯒꯤꯗꯃꯛ ꯕꯐꯦꯂꯣꯗ ꯂꯥꯛꯈꯤ꯫
Diplomatic arguments over the region continue to mar relations between Armenia and Azerbaijan.	ꯃꯐꯝ ꯑꯁꯤꯒꯤ ꯃꯇꯥꯡꯗ ꯗꯤꯄ꯭ꯂꯣꯃꯦꯇꯤꯛ ꯑꯣꯢꯕ ꯑꯥꯔꯒ꯭ꯌꯨꯃꯦꯟꯠ ꯀꯌꯥ ꯑꯃꯅ ꯑꯔꯃꯦꯅꯤꯌꯥ ꯑꯃꯁꯨꯡ ꯑꯖꯔꯕꯥꯢꯖꯟ ꯑꯅꯤꯒꯤ ꯃꯔꯤꯗ ꯆꯩꯊꯦꯡ ꯄꯤꯗꯨꯅ ꯂꯥꯛꯂꯤ꯫
Residents from other areas often cite family-friendliness as a primary reason for moving there, and visitors often find the city easy to enjoy with children around.	ꯢꯃꯨꯡ-ꯃꯅꯨꯡ ꯑꯣꯢꯅ ꯂꯩꯕ ꯅꯨꯡꯉꯥꯢꯒꯅꯤ ꯍꯥꯢꯕ ꯋꯥꯐꯝꯕꯨ ꯑꯇꯣꯞꯄ ꯃꯐꯝꯁꯤꯡꯗ ꯂꯩꯕ ꯃꯤꯑꯣꯢꯁꯤꯡꯅ ꯃꯐꯝꯁꯤꯗ ꯍꯣꯡꯕꯒꯤꯗꯃꯛꯇ ꯑꯌꯥꯝꯕ ꯃꯇꯝꯗ ꯃꯔꯨ ꯑꯣꯢꯕ ꯃꯔꯝ ꯑꯣꯢꯅ ꯄꯤꯅꯩ ꯑꯃꯁꯨꯡ ꯃꯐꯝꯁꯤꯗ ꯂꯥꯛꯄ ꯃꯤꯑꯣꯢꯁꯤꯡꯅ ꯃꯐꯝ ꯑꯁꯤ ꯑꯉꯥꯡꯁꯤꯡꯒ ꯄꯨꯟꯅ ꯅꯨꯡꯉꯥꯢꯃꯤꯟꯅꯕ ꯌꯥꯕ ꯃꯐꯝꯅꯤ ꯍꯥꯢꯅ ꯂꯧꯅꯩ꯫
The postmodern approach to learning offers the freedom from absolutes. There is no one good way to learn.	ꯃꯍꯩ ꯇꯝꯕꯒꯤ ꯄꯣꯁꯇ-ꯃꯣꯗꯔꯟ ꯊꯧꯑꯣꯡꯅ ꯃꯤꯌꯥꯟꯅ ꯆꯨꯝꯂꯦ ꯍꯥꯢꯅ ꯈꯪꯅꯔꯕ ꯋꯥꯐꯝꯁꯤꯡꯗꯒꯤ ꯃꯢꯪ ꯇꯝꯍꯜꯂꯤ꯫ꯃꯍꯩ ꯇꯝꯕꯒꯤꯗꯃꯛꯇ ꯃꯁꯤꯗꯒꯤ ꯍꯦꯟꯅ ꯐꯕ ꯄꯥꯝꯕꯩ ꯑꯃꯠꯇ ꯂꯩꯇꯦ꯫
A population is the collection of organisms of a particular species within a given geographic area.	ꯄꯣꯄ꯭ꯌꯨꯂꯦꯁꯟ (ꯃꯤꯁꯤꯡ) ꯍꯥꯢꯕꯁꯤ ꯄꯤꯔꯤꯕ ꯃꯐꯝ ꯑꯃꯗ ꯂꯩꯔꯤꯕ ꯑꯈꯟꯅꯕ ꯁ꯭ꯄꯤꯁꯤꯁ ꯑꯃꯒꯤ ꯖꯤꯕꯁꯤꯡꯗꯨꯒꯤ ꯑꯄꯨꯟꯕ ꯃꯁꯤꯡ ꯑꯗꯨꯕꯨꯅꯤ꯫
Our current experience with all the do-it-yourself and information presenting, learning-based television shows illustrates this point.	ꯑꯗꯣꯝ ꯢꯁꯥꯅ ꯄꯨꯝꯅꯃꯛ ꯄꯥꯡꯊꯣꯛꯀꯗꯕ ꯑꯃꯁꯨꯡ ꯢ-ꯄꯥꯎ ꯂꯥꯟꯊꯣꯛꯄ ꯑꯃꯁꯨꯡ ꯃꯍꯩ ꯇꯝꯕꯗ ꯌꯨꯝꯐꯝ ꯑꯣꯢꯕꯒ ꯃꯔꯤ ꯂꯩꯅꯕ ꯍꯧꯖꯤꯛ ꯊꯦꯡꯅꯔꯤꯕ ꯊꯧꯗꯣꯛ ꯑꯃꯅ ꯍꯤꯔꯝ ꯑꯁꯤꯕꯨ ꯅꯤꯡꯊꯤꯅ ꯇꯥꯛꯂꯤ꯫
Army ant colonies march and nest in different phases as well.	ꯀꯛꯆꯦꯡ ꯀꯣꯛꯆꯥꯎꯕꯤꯁꯤꯡꯅ (ꯑꯥꯔꯃꯤ ꯑꯦꯟꯠ) ꯆꯕꯨꯟ ꯆꯕꯨꯟ ꯄꯨꯟꯅ ꯆꯠꯇꯨꯅ ꯇꯣꯉꯥꯟ-ꯇꯣꯉꯥꯟꯕ ꯃꯐꯝꯁꯤꯡꯗ ꯇꯥꯡꯀꯛ ꯅꯥꯢꯅ ꯃꯍꯨꯝ ꯁꯥꯢ꯫
Most have involved people who work with poultry, but there is also some risk to birdwatchers.	ꯑꯌꯥꯝꯕꯅ ꯌꯦꯟ-ꯉꯥꯅꯨ ꯂꯣꯢꯕꯒ ꯃꯔꯤ ꯂꯩꯅꯕ ꯃꯤꯑꯣꯢꯁꯤꯡꯗ ꯅꯥꯕ ꯊꯦꯡꯅꯩ, ꯑꯃꯁꯨꯡ ꯎꯆꯦꯛ ꯌꯦꯡꯁꯤꯟꯕ ꯀꯥꯡꯕꯨꯗꯁꯨ ꯈꯨꯗꯣꯡꯊꯤꯅꯤꯡꯉꯥꯢ ꯑꯣꯢ꯫
Avalanches are not an abnormality; steep slopes can hold only so much slow, and the excess volumes will come down as avalanches.	ꯎꯟ ꯅꯤꯡꯈꯥꯢꯕꯁꯤ ꯇꯣꯢꯅ ꯊꯣꯛꯀꯜꯂꯤ; ꯑꯉꯝꯕ ꯆꯤꯡꯃꯥꯢꯅ ꯎꯟ ꯌꯥꯝꯅ ꯐꯥꯖꯤꯟꯗꯨꯅ ꯊꯝꯕ ꯉꯝꯗꯦ ꯑꯃꯁꯨꯡ ꯑꯍꯦꯟꯕ ꯎꯟꯁꯤꯡꯅ ꯎꯟ ꯅꯤꯡꯈꯥꯢꯕꯒꯤ ꯊꯧꯑꯣꯡ ꯑꯣꯢꯅ ꯃꯈꯥꯗ ꯆꯦꯟꯊꯔꯛꯢ꯫
Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.	ꯄꯨꯡ 11:00ꯒꯤ ꯍꯦꯛ ꯃꯇꯨꯡꯗꯒꯤ ꯢꯍꯧ ꯍꯧꯔꯤꯕ ꯃꯤꯑꯣꯢꯁꯤꯡꯅ ꯋꯥꯢꯠꯍꯣꯜꯗ ꯑꯋꯥꯡ ꯄꯥꯡꯅ ꯆꯠꯂꯤꯕ ꯂꯝꯕꯤꯗ ꯇ꯭ꯔꯥꯐꯤꯛ ꯈꯨꯗꯤꯡꯃꯛ ꯊꯤꯡꯖꯤꯟꯈꯤ꯫
Although Chile declared independence in 1810 (amid the Napoleonic wars that left Spain without a functioning central government for a couple of years), decisive victory over the Spanish was not achieved until 1818.	ꯆꯤꯂꯤ ꯑꯁꯤ 1810ꯗ ꯅꯤꯡ ꯇꯝꯕ ꯐꯪꯂꯦ ꯍꯥꯢꯅ ꯂꯥꯎꯊꯣꯛꯆꯈ꯭ꯔꯕꯁꯨ (ꯆꯍꯤ ꯈꯇꯥ ꯁ꯭ꯄꯦꯟꯕꯨ ꯃꯊꯧ ꯇꯧꯕ ꯁꯦꯟꯇ꯭ꯔꯦꯜ ꯒꯚꯔꯟꯃꯦꯟꯠ ꯑꯃꯥ ꯌꯥꯎꯗꯅ ꯂꯩꯍꯟꯈꯤꯕ ꯅꯦꯄꯣꯂꯤꯑꯣꯅꯤꯛ ꯂꯥꯟꯁꯤꯡꯒꯤ ꯆꯩꯔꯛꯇ), ꯁ꯭ꯄꯦꯅꯤꯁꯀꯤ ꯃꯌꯣꯛꯇ ꯃꯄꯨꯡ ꯐꯥꯅ ꯃꯥꯢꯄꯥꯛꯄ ꯑꯁꯤ 1818 ꯐꯥꯎꯕ ꯐꯪꯈꯤꯗꯦ꯫
Peter Lenz, a 13-year-old motorcycle racer, has died after being involved in a crash at the Indianapolis Motor Speedway.	ꯄꯤꯇꯔ ꯂꯦꯟꯖ, ꯆꯍꯤ 13 ꯒꯤ ꯃꯣꯇꯣꯔꯁꯥꯢꯀꯜ ꯔꯦꯁꯔ ꯑꯃꯥ, ꯢꯅꯗꯤꯌꯥꯅꯥꯄꯣꯂꯤꯁ ꯃꯣꯇꯣꯔ ꯁ꯭ꯄꯤꯗꯋꯦꯗ ꯊꯣꯛꯄ ꯀ꯭ꯔꯥꯁ ꯑꯃꯗ ꯌꯥꯎꯔꯨꯕꯗꯒꯤ ꯁꯤꯈꯤ꯫
Northern Rock had required support due to its exposure during the subprime mortgage crisis in 2007.	ꯅꯣꯔꯗꯟ ꯔꯣꯛ ꯑꯁꯤ 2007ꯒꯤ ꯁꯕꯄ꯭ꯔꯥꯢꯝ ꯃꯣꯔꯒꯦꯖ ꯃꯅꯨꯡꯗ ꯃꯈꯣꯢꯅ ꯑꯦꯛꯁꯄꯣꯖꯔ ꯐꯪꯈꯤꯕ ꯑꯗꯨꯅ ꯃꯔꯝ ꯑꯣꯢꯔꯒ ꯃꯇꯦꯡ ꯃꯊꯧ ꯇꯥꯈꯤ꯫
These agents are responsible for providing government and judicial services under Article 247 of the Pakistani Constitution.	ꯑꯦꯖꯦꯟꯠꯁꯤꯡ ꯑꯁꯤꯅ ꯄꯥꯀꯤꯁꯇꯥꯟꯒꯤ ꯁꯪꯕꯤꯙꯥꯟꯒꯤ ꯑꯥꯔꯇꯤꯀꯜ 247ꯒꯤ ꯃꯈꯥꯗ ꯁꯔꯀꯥꯔ ꯄꯥꯢꯅꯕ ꯑꯃꯁꯨꯡ ꯖꯨꯗꯤꯁꯤꯌꯔꯤ ꯁꯔꯚꯤꯁꯁꯤꯡ ꯐꯪꯍꯟꯅꯕ ꯊꯧꯗꯥꯡ ꯂꯧꯈꯤ꯫
The main assault force of 2,400 men would cross the river nine miles north of Trenton, and then split into two groups, one under Greene and one under Sullivan, in order to launch a pre-dawn attack.	ꯃꯤꯑꯣꯢ 2400ꯂꯣꯝꯅ ꯁꯥꯕ ꯃꯔꯨꯑꯣꯢꯕ ꯂꯥꯟꯃꯤꯒꯤ ꯐꯣꯔꯁ ꯑꯗꯨꯅ ꯇ꯭ꯔꯦꯟꯇꯟꯒꯤ ꯑꯋꯥꯡꯂꯣꯝꯗ ꯃꯥꯢꯜ ꯃꯥꯄꯟ ꯂꯥꯟꯗꯨꯅ ꯆꯠꯂꯤ, ꯑꯗꯨꯒ ꯅꯣꯡꯉꯥꯟꯗ꯭ꯔꯤꯉꯩꯗ ꯂꯥꯟꯗꯥꯅꯕ ꯀꯥꯡꯕꯨ ꯑꯅꯤ ꯊꯣꯛꯅ ꯑꯃꯅ ꯒ꯭ꯔꯤꯅꯦꯒꯤ ꯃꯈꯥꯗ ꯑꯗꯨꯒ ꯑꯃꯅ ꯁꯨꯂꯤꯕꯥꯟꯒꯤ ꯃꯈꯥꯗ ꯁꯤꯟꯗꯨꯅ ꯈꯥꯢꯗꯣꯛꯈꯤ꯫
Perry specifically said, "There are few places in the world better equipped to meet the challenge that is posed in this case."	ꯄꯦꯔꯤꯅ ꯑꯈꯟꯅꯅ ꯍꯥꯢꯈꯤ, "ꯀꯦꯁ ꯑꯁꯤꯅ ꯊꯣꯛꯍꯜꯂꯤꯕ ꯁꯤꯡꯅꯕꯁꯤꯡ ꯑꯁꯤ ꯅꯤꯡꯊꯤꯅ ꯊꯦꯡꯅꯕ ꯉꯝꯒꯗꯕ ꯐꯤꯚꯝꯗ ꯂꯩꯕ ꯃꯥꯂꯦꯝꯗ ꯃꯐꯝ ꯈꯔ ꯂꯩ꯫"
If you get hurt trying to help, you may only serve to make matters worse.	ꯀꯔꯤꯒꯨꯝꯕ ꯑꯗꯣꯝꯅ ꯃꯇꯦꯡ ꯄꯥꯡꯅꯕ ꯍꯣꯠꯅꯕ ꯃꯇꯝꯗ ꯑꯁꯣꯛ-ꯑꯄꯟ ꯅꯪꯂꯕꯗꯤ, ꯑꯗꯣꯝꯅ ꯐꯤꯕꯝ ꯑꯗꯨ ꯑꯃꯨꯛꯀ ꯍꯦꯟꯅ ꯂꯨꯁꯤꯟꯍꯟꯈꯤꯕ ꯌꯥꯢ꯫
Every corner store is filled with a confusing array of pre-paid phone cards that can be used from pay phones or ordinary telephones.	ꯃꯐꯝ ꯈꯨꯗꯤꯡꯗ ꯂꯩꯕ ꯗꯨꯀꯥꯟꯁꯤꯡꯗ ꯁꯦꯜ-ꯄꯤꯔꯒ ꯐꯣꯟ ꯇꯧꯅꯕꯁꯤꯡ ꯅꯠꯇ꯭ꯔꯒ ꯑꯆꯝꯕ ꯇꯦꯂꯤꯐꯣꯟꯁꯤꯡꯗ ꯁꯤꯖꯤꯟꯅꯕ ꯌꯥꯕ ꯄ꯭ꯔꯤ-ꯄꯦꯗ ꯀꯥꯔꯗ ꯀꯌꯥ ꯑꯃꯥ ꯂꯩꯗꯨꯅ ꯑꯗꯣꯝꯕꯨ ꯆꯃꯝꯅꯍꯜꯂꯤ꯫
